pKey,JobStartDate,JobEndDate,APINumber,StateNumber,CountyNumber,OperatorName,WellName,Latitude,Longitude,Projection,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,StateName,CountyName,FFVersion,FederalWell,IndianWell,Source,DTMOD
644111ea-0c3c-4e1c-af0e-2704ce0a6987,10/25/2022 5:00,11/22/2022 6:00,4.23295E+13,42,329,Endeavor Energy Resources,Rio Brazos 26 15 Unit 1 223,31.803599,-102.041134,NAD27,9635,29614998,0,Texas,Midland,3,FALSE,FALSE,,
0c0ad51d-b15f-456c-b245-39f4ca968950,10/17/2022 5:00,11/22/2022 6:00,4.23295E+13,42,329,Endeavor Energy Resources,Rio Brazos 26 15 Unit 1 231,31.80305,-102.043586,NAD27,9314,29517516,0,Texas,Midland,3,FALSE,FALSE,,
0c685819-ca76-4c11-b593-0758d983f3c5,10/17/2022 5:00,11/22/2022 6:00,4.23295E+13,42,329,Endeavor Energy Resources,Rio Brazos 26 15 Unit 1 234,31.803283,-102.043819,NAD27,9618,29221248,0,Texas,Midland,3,FALSE,FALSE,,
c76a77ee-5c3a-4b64-87c5-a4fd6cc2f46e,11/1/2022 5:00,11/22/2022 6:00,4.23894E+13,42,389,Tall City Operations III LLC,Mothball 154-153 Unit W #2H,31.145554,-103.60306,NAD83,10021,15811908,0,Texas,Reeves,3,FALSE,FALSE,,
efff7b86-f879-43c4-8ad8-a90e09a23a61,11/11/2022 7:00,11/22/2022 7:00,5.12348E+12,5,123,PDC Energy,Ridgway 4N,40.25974,-104.73209,NAD83,7181,11606617,0,Colorado,Weld,3,FALSE,FALSE,,
e9385116-7427-4a12-a8f9-510373557b16,11/14/2022 7:00,11/22/2022 7:00,5.1235E+12,5,123,"Bonanza Creek Energy, Inc.",STATE SEVENTY HOLES Y44-06-31XRL,40.33526,-104.35607,NAD83,6272,23453613,0,Colorado,Weld,3,FALSE,FALSE,,
5257ad44-cdc4-4655-8353-673cf14bb045,11/14/2022 7:00,11/22/2022 7:00,5.1235E+12,5,123,"Bonanza Creek Energy, Inc.",STATE SEVENTY HOLES E-05-31XRL,40.3352,-104.35607,NAD83,6376.45,23689922,0,Colorado,Weld,3,FALSE,FALSE,,
7f315354-2498-45a0-b170-9b53f8dd6eae,11/11/2022 7:00,11/22/2022 7:00,5.12351E+12,5,123,PDC Energy,Ridgway 1N,40.25973,-104.73224,NAD83,7084,7674294,0,Colorado,Weld,3,FALSE,FALSE,,
ecba956e-033b-45b1-8eae-ae093d03e7dd,11/10/2022 7:00,11/22/2022 7:00,4.22554E+13,42,255,BPX Operating Company (BP America Production Co.),KRUCIAK A 9H,28.9903,-97.8532,NAD27,11522,11631987,0,Texas,Karnes,3,FALSE,FALSE,,
2c1c7f14-9f53-4537-9afb-27c097ca175e,11/12/2022 7:00,11/22/2022 7:00,4.90353E+13,49,35,Ultra Resources,Falcon 8A2-36D,42.52644,-109.657034,NAD83,13859,11523330,0,Wyoming,Sublette,3,TRUE,FALSE,,
5cb24753-0924-42cf-b477-e532a9af880d,11/6/2022 1:09,11/22/2022 12:57,3.00155E+13,30,15,XTO Energy/ExxonMobil,Poker Lake Unit 16 TWR 104H,32.208592,-103.78389,NAD83,10557.1,22070202,0,New Mexico,Eddy,3,FALSE,FALSE,,
03584d5c-fefd-487a-acb3-3fca62a69333,11/5/2022 20:53,11/22/2022 15:25,3.00155E+13,30,15,XTO Energy/ExxonMobil,Poker Lake Unit 16 TWR 154H,32.208758,-103.78389,NAD83,10375.4,22585962,0,New Mexico,Eddy,3,FALSE,FALSE,,
c5a3887f-b966-45d2-8df9-abf5f86f4e7e,11/7/2022 14:50,11/22/2022 17:46,4.23894E+13,42,389,"PRI Operating, LLC",Meerkat State Unit 17W63 #63H,31.293211,-103.219924,NAD83,9198,24424276,1285436,Texas,Reeves,3,FALSE,FALSE,,
471a73bd-303f-4448-844f-9141492ac0f8,11/17/2022 0:00,11/23/2022 0:00,3.00155E+13,30,15,Tascosa Energy Partners LLC.,CATALINA 25 30 ST COM 202H,32.5479425,-104.3454307,NAD83,6531,8431542,0,New Mexico,Eddy,3,FALSE,FALSE,,
ae3802a4-4b3b-4854-bdd6-d2832a035003,11/8/2022 0:00,11/23/2022 0:00,4.23014E+13,42,301,Occidental Oil and Gas,BOOMSLANG 54-1-38-35 F 16H,31.89915849,-103.6237977,NAD27,11828.7,24407030,0,Texas,Loving,3,FALSE,FALSE,,
ca1703d6-501b-45c1-a2d7-5ba320841664,11/3/2022 0:00,11/23/2022 0:00,4.23295E+13,42,329,XTO Energy/ExxonMobil,Nobles Unit 2837SH,31.9806,-102.2031,NAD83,8576,21244104,0,Texas,Midland,3,FALSE,FALSE,,
aa259319-0829-4b8e-aadd-74c94d4a71d3,11/1/2022 0:00,11/23/2022 0:00,4.24614E+13,42,461,Pioneer Natural Resources,Brook D SW4 E 5H,31.5116,-101.7981,NAD27,8557,24344985,0,Texas,Upton,3,FALSE,FALSE,,
a1d83ee1-ea34-4a0c-80a1-39f1267618ab,11/1/2022 0:00,11/23/2022 0:00,4.24614E+13,42,461,Pioneer Natural Resources,Brook D SW4 F 6H,31.51164,-101.79749,NAD27,8592,24378663,0,Texas,Upton,3,FALSE,FALSE,,
052ddaad-4fdd-432b-832b-9bcf9ba13101,11/1/2022 0:00,11/23/2022 0:00,4.24614E+13,42,461,Pioneer Natural Resources,Brook D SW4 G 7H,31.5116613,-101.797397,NAD27,8630,24056107,0,Texas,Upton,3,FALSE,FALSE,,
fafa3dfe-482c-4d85-bb5c-b3186650b673,11/1/2022 0:00,11/23/2022 0:00,4.24614E+13,42,461,Pioneer Natural Resources,Brook D SW4 H 8H,31.5116826,-101.797304,NAD27,8993,24561319,0,Texas,Upton,3,FALSE,FALSE,,
a2eca2c6-7cbd-43fe-a900-49b4d0c5d9db,11/15/2022 2:55,11/23/2022 5:04,3.00155E+13,30,15,Tascosa Energy Partners LLC.,CATALINA 25 30 ST COM 301H,32.5480251,-104.3454289,NAD83,7786,15945510,0,New Mexico,Eddy,3,FALSE,FALSE,,
db5bf848-ff78-46be-bb0b-579b65b473b2,10/20/2022 5:00,11/23/2022 6:00,4.22274E+13,42,227,"Laredo Petroleum, Inc.",Big El 45-04 C 3SA,32.4895,-101.5079,NAD83,7606,23666173,0,Texas,Howard,3,FALSE,FALSE,,
b7f2b057-e49b-4e9f-96a2-dec94350ce2e,10/20/2022 5:00,11/23/2022 6:00,4.22274E+13,42,227,"Laredo Petroleum, Inc.",Big El 45-04 D 4SA,32.4896,-101.5077,NAD83,7583,23968265,0,Texas,Howard,3,FALSE,FALSE,,
d8f94541-1813-458e-9f35-e247063f4fcf,10/30/2022 5:00,11/23/2022 6:00,4.22274E+13,42,227,"HighPeak Energy Holdings, LLC.",Dorothy Carlton 46-30 A Unit #A2H,32.408648,-101.27754,NAD27,6190,21945218,1359700,Texas,Howard,3,FALSE,FALSE,,
56ce8762-2908-412e-afde-a32ee3a01537,10/28/2022 5:00,11/23/2022 6:00,4.22274E+13,42,227,"HighPeak Energy Holdings, LLC.",Dorothy Carlton 46-30 A Unit #L1H,32.408593,-101.277774,NAD27,5928,20854051,1363697,Texas,Howard,3,FALSE,FALSE,,
d353ed6a-f47c-4e0e-ac9b-6cc9bb2f3421,10/30/2022 5:00,11/23/2022 6:00,4.22274E+13,42,227,"HighPeak Energy Holdings, LLC.",Dorothy Carlton 46-30 A Unit #L2H,32.40836,-101.277617,NAD27,5913,20957491,1366013,Texas,Howard,3,FALSE,FALSE,,
